stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
stop_212_28201,,"Kaszów II (nż)","",50.038926,19.719901,,,0,,,
stop_212_28202,,"Kaszów II (nż)","",50.038876,19.720883,,,0,,,
stop_213_28301,,"Kaszów","",50.039306,19.725597,,,0,,,
stop_213_28391,,"Kaszów","",50.039306,19.725597,,,0,,,
stop_214_28401,,"Kaszów Tyrałówka (nż)","",50.03965,19.73269,,,0,,,
stop_214_28402,,"Kaszów Tyrałówka (nż)","",50.039586,19.734315,,,0,,,
stop_215_28501,,"Kaszów Łysa Góra (nż)","",50.03759,19.74387,,,0,,,
stop_215_28502,,"Kaszów Łysa Góra (nż)","",50.037258,19.744756,,,0,,,
stop_216_28601,,"Liszki Krzyżówka","",50.03467,19.75747,,,0,,,
stop_216_28602,,"Liszki Krzyżówka","",50.03534,19.75918,,,0,,,
stop_217_28701,,"Liszki UG","",50.038621,19.767448,,,0,,,
stop_217_28702,,"Liszki UG","",50.038513,19.768287,,,0,,,
stop_217_28703,,"Liszki UG","",50.038792,19.768546,,,0,,,
stop_218_28901,,"Liszki I (nż)","",50.038942,19.773325,,,0,,,
stop_218_28902,,"Liszki I (nż)","",50.038892,19.774103,,,0,,,
stop_222_29601,,"Rączna Kapliczka (nż)","",50.015504,19.768659,,,0,,,
stop_222_29602,,"Rączna Kapliczka (nż)","",50.015486,19.768689,,,0,,,
stop_222_29603,,"Rączna Kapliczka (nż)","",50.015324,19.769296,,,0,,,
stop_222_29604,,"Rączna Kapliczka (nż)","",50.015283,19.769107,,,0,,,
stop_227_30601,,"Rączna Osiedle (nż)","",50.001248,19.75553,,,0,,,
stop_227_30602,,"Rączna Osiedle (nż)","",50.001372,19.755416,,,0,,,
stop_229_31001,,"Malczewskiego (nż)","",50.048875,19.90162,,,0,,,
stop_229_31002,,"Malczewskiego (nż)","",50.048734,19.90359,,,0,,,
stop_229_31003,,"Malczewskiego (nż)","",50.04901,19.904129,,,0,,,
stop_229_31004,,"Malczewskiego (nż)","",50.049831,19.903042,,,0,,,
stop_230_31103,,"Salwator","",50.05322,19.91688,,,0,,,
stop_230_31104,,"Salwator","",50.0528,19.9152,,,0,,,
stop_230_31105,,"Salwator","",50.05322,19.91688,,,0,,,
stop_230_31106,,"Salwator","",50.052554,19.914276,,,0,,,
stop_231_31301,,"Komorowskiego","",50.053472,19.921778,,,0,,,
stop_231_31302,,"Komorowskiego","",50.053347,19.921671,,,0,,,
stop_234_31601,,"Przegon","",50.056457,19.90531,,,0,,,
stop_234_31602,,"Przegon","",50.056412,19.904581,,,0,,,
stop_235_31701,,"Instytut Reumatologii","",50.05774,19.914228,,,0,,,
stop_235_31702,,"Instytut Reumatologii","",50.057761,19.913832,,,0,,,
stop_237_31903,,"Jubilat","",50.056607,19.927056,,,0,,,
stop_237_31904,,"Jubilat","",50.05606,19.926787,,,0,,,
stop_238_32101,,"Uniwersytet Jagielloński","",50.060301,19.930608,,,0,,,
stop_238_32102,,"Uniwersytet Jagielloński","",50.060383,19.931575,,,0,,,
stop_239_32201,,"Filharmonia","",50.05813,19.93353,,,0,,,
stop_239_32203,,"Filharmonia","",50.05978,19.9327,,,0,,,
stop_240_32601,,"Konopnickiej","",50.052814,19.929261,,,0,,,
stop_240_32602,,"Konopnickiej","",50.05283,19.929521,,,0,,,
stop_241_32701,,"Węgrzce Starostwo Powiatowe","",50.114862,19.967163,,,0,,,
stop_241_32702,,"Węgrzce Starostwo Powiatowe","",50.114099,19.966465,,,0,,,
stop_245_33201,,"Michałowice Komora (nż)","",50.142403,19.970944,,,0,,,
stop_245_33202,,"Michałowice Komora (nż)","",50.14141,19.970245,,,0,,,
stop_245_33203,,"Michałowice Komora (nż)","",50.142632,19.970001,,,0,,,
stop_247_33501,,"Michałowice Lecznica (nż)","",50.16541,19.968923,,,0,,,
stop_247_33502,,"Michałowice Lecznica (nż)","",50.165308,19.967672,,,0,,,
stop_257_35201,,"Batowice Kapliczka","",50.111589,20.01642,,,0,,,
stop_257_35202,,"Batowice Kapliczka","",50.111261,20.015402,,,0,,,
stop_260_35701,,"Poczta Główna","",50.059874,19.942497,,,0,,,
stop_260_35703,,"Poczta Główna","",50.059232,19.941685,,,0,,,
stop_260_35704,,"Poczta Główna","",50.059348,19.942735,,,0,,,
stop_261_35802,,"Starowiślna","",50.056385,19.944946,,,0,,,
stop_261_35807,,"Starowiślna","",50.05727,19.94614,,,0,,,
stop_261_35808,,"Starowiślna","",50.05727,19.94614,,,0,,,
stop_262_35905,,"Stradom","",50.052057,19.942247,,,0,,,
stop_262_35906,,"Stradom","",50.052057,19.942247,,,0,,,
stop_262_35908,,"Stradom","",50.051431,19.94146,,,0,,,
stop_263_36001,,"Plac Wolnica","",50.047938,19.943406,,,0,,,
stop_263_36002,,"Plac Wolnica","",50.048048,19.943424,,,0,,,
stop_264_36201,,"Miodowa","",50.053889,19.948162,,,0,,,
stop_264_36202,,"Miodowa","",50.053365,19.948814,,,0,,,
stop_265_36301,,"Hala Targowa","",50.058833,19.949739,,,0,,,
stop_265_36302,,"Hala Targowa","",50.05857,19.949219,,,0,,,
stop_266_36501,,"Rondo Grzegórzeckie","",50.057913,19.960287,,,0,,,
stop_266_36502,,"Rondo Grzegórzeckie","",50.057699,19.957659,,,0,,,
stop_266_36503,,"Rondo Grzegórzeckie","",50.058463,19.959231,,,0,,,
stop_266_36504,,"Rondo Grzegórzeckie","",50.056972,19.958944,,,0,,,
stop_267_36703,,"Francesco Nullo","",50.06001,19.967643,,,0,,,
stop_267_36704,,"Francesco Nullo","",50.060118,19.966693,,,0,,,
stop_268_36903,,"Ofiar Dąbia","",50.059011,19.975414,,,0,,,
stop_268_36904,,"Ofiar Dąbia","",50.059704,19.975325,,,0,,,
stop_268_36905,,"Ofiar Dąbia","",50.059653,19.977222,,,0,,,
stop_269_37004,,"Dąbie","",50.060896,19.979171,,,0,,,
stop_269_37005,,"Dąbie","",50.060925,19.97992,,,0,,,
stop_270_37401,,"Elektrociepłownia Kraków","",50.057088,20.001777,,,0,,,
stop_270_37402,,"Elektrociepłownia Kraków","",50.056347,20.00024,,,0,,,
stop_271_37502,,"Mistrzejowice","",50.0955,19.994632,,,0,,,
stop_271_37503,,"Mistrzejowice","",50.095594,19.993705,,,0,,,
stop_271_37505,,"Mistrzejowice","",50.095914,19.996223,,,0,,,
stop_272_37703,,"Os. Złotego Wieku","",50.093983,20.004642,,,0,,,
stop_272_37704,,"Os. Złotego Wieku","",50.09393,20.004145,,,0,,,
stop_273_37802,,"Os. Piastów","",50.100919,20.012949,,,0,,,
stop_273_37803,,"Os. Piastów","",50.100639,20.013194,,,0,,,
stop_274_37903,,"Piasta Kołodzieja","",50.098629,20.013359,,,0,,,
stop_274_37904,,"Piasta Kołodzieja","",50.097951,20.013097,,,0,,,
stop_274_37906,,"Piasta Kołodzieja","",50.098083,20.013667,,,0,,,
stop_275_38001,,"Popielidów","",50.099312,20.017671,,,0,,,
stop_275_38002,,"Popielidów","",50.099451,20.019697,,,0,,,
stop_276_38101,,"Kruszwicka","",50.097694,20.019917,,,0,,,
stop_276_38102,,"Kruszwicka","",50.097472,20.01925,,,0,,,
stop_277_38203,,"Kleeberga","",50.095686,20.012894,,,0,,,
stop_277_38204,,"Kleeberga","",50.095937,20.012863,,,0,,,
stop_277_38205,,"Kleeberga","",50.09618,20.014226,,,0,,,
stop_278_38303,,"Rondo Piastowskie","",50.094457,20.010795,,,0,,,
stop_278_38304,,"Rondo Piastowskie","",50.094197,20.011218,,,0,,,
stop_279_38401,,"Łęczycka","",50.092847,20.006316,,,0,,,
stop_279_38402,,"Łęczycka","",50.092931,20.006467,,,0,,,
stop_280_38501,,"Cedyńska","",50.090236,20.004281,,,0,,,
stop_281_38601,,"Os. Kalinowe","",50.091479,20.010345,,,0,,,
stop_281_38602,,"Os. Kalinowe","",50.091428,20.01009,,,0,,,
stop_282_38701,,"Kupały","",50.095395,20.017485,,,0,,,
stop_282_38702,,"Kupały","",50.094031,20.014825,,,0,,,
stop_283_38803,,"Dunikowskiego","",50.092522,20.015748,,,0,,,
stop_283_38804,,"Dunikowskiego","",50.092129,20.015885,,,0,,,
stop_283_38805,,"Dunikowskiego","",50.090679,20.016741,,,0,,,
stop_283_38806,,"Dunikowskiego","",50.091027,20.016956,,,0,,,
stop_284_39001,,"Os. Strusia","",50.08649,20.00943,,,0,,,
stop_284_39002,,"Os. Strusia","",50.086745,20.008914,,,0,,,
stop_285_39101,,"Os. Na Lotnisku","",50.086626,20.013854,,,0,,,
stop_285_39102,,"Os. Na Lotnisku","",50.086053,20.012867,,,0,,,
stop_285_39103,,"Os. Na Lotnisku","",50.085698,20.014035,,,0,,,
stop_286_39203,,"DH Wanda","",50.084255,20.020711,,,0,,,
stop_286_39204,,"DH Wanda","",50.084612,20.020941,,,0,,,
stop_288_39502,,"Nowolipki (nż)","",50.093391,20.032636,,,0,,,
stop_288_39504,,"Nowolipki (nż)","",50.092997,20.033679,,,0,,,
stop_290_39701,,"Zajezdnia Bieńczyce","",50.091255,20.032834,,,0,,,
stop_290_39702,,"Zajezdnia Bieńczyce","",50.09129,20.03275,,,0,,,
stop_291_40201,,"Os. Jagiellońskie","",50.087942,20.027571,,,0,,,
stop_291_40202,,"Os. Jagiellońskie","",50.087798,20.027767,,,0,,,
stop_292_40301,,"Arka","",50.08344,20.03052,,,0,,,
stop_292_40302,,"Arka","",50.08408,20.029837,,,0,,,
stop_295_40601,,"Medweckiego","",50.076054,20.00735,,,0,,,
stop_295_40602,,"Medweckiego","",50.076296,20.007302,,,0,,,
stop_296_40703,,"Czyżyny","",50.074167,20.011234,,,0,,,
stop_296_40704,,"Czyżyny","",50.073794,20.012479,,,0,,,
stop_297_40805,,"Rondo Czyżyńskie","",50.073785,20.016537,,,0,,,
stop_297_40806,,"Rondo Czyżyńskie","",50.074369,20.018494,,,0,,,
stop_297_40808,,"Rondo Czyżyńskie","",50.073052,20.019043,,,0,,,
stop_297_40810,,"Rondo Czyżyńskie","",50.072389,20.016646,,,0,,,
stop_297_40895,,"Rondo Czyżyńskie","",50.073785,20.016537,,,0,,,
stop_298_40903,,"Centralna","",50.069323,20.013167,,,0,,,
stop_298_40904,,"Centralna","",50.068794,20.012515,,,0,,,
stop_298_40906,,"Centralna","",50.069577,20.012602,,,0,,,
stop_299_41303,,"Os. Kolorowe","",50.072489,20.028386,,,0,,,
stop_299_41304,,"Os. Kolorowe","",50.072063,20.029981,,,0,,,
stop_300_41501,,"Aleja Przyjaźni","",50.075196,20.033906,,,0,,,
stop_300_41503,,"Aleja Przyjaźni","",50.07519,20.03409,,,0,,,
stop_300_41505,,"Aleja Przyjaźni","",50.075372,20.034592,,,0,,,
stop_301_41601,,"Aleja Róż","",50.075272,20.038419,,,0,,,
stop_301_41602,,"Aleja Róż","",50.074811,20.039595,,,0,,,
stop_301_41603,,"Aleja Róż","",50.074834,20.038944,,,0,,,
stop_302_41701,,"Żeromskiego","",50.079153,20.038536,,,0,,,
stop_302_41702,,"Żeromskiego","",50.078038,20.039221,,,0,,,
stop_303_41803,,"Os. Zgody","",50.076454,20.031357,,,0,,,
stop_303_41804,,"Os. Zgody","",50.076918,20.031097,,,0,,,
stop_304_42003,,"Teatr Ludowy","",50.082041,20.031989,,,0,,,
stop_304_42004,,"Teatr Ludowy","",50.082238,20.032995,,,0,,,
stop_304_42005,,"Teatr Ludowy","",50.081109,20.033949,,,0,,,
stop_304_42006,,"Teatr Ludowy","",50.08127,20.033507,,,0,,,
stop_305_42101,,"Os. Górali","",50.081098,20.041304,,,0,,,
stop_305_42102,,"Os. Górali","",50.081216,20.040524,,,0,,,
stop_306_42201,,"Os. Zielone","",50.079056,20.045441,,,0,,,
stop_306_42202,,"Os. Zielone","",50.079459,20.045996,,,0,,,
stop_307_42303,,"Struga","",50.074801,20.047645,,,0,,,
stop_307_42304,,"Struga","",50.075028,20.047601,,,0,,,
stop_307_42305,,"Struga","",50.075096,20.046594,,,0,,,
stop_307_42306,,"Struga","",50.074705,20.046225,,,0,,,
stop_307_42308,,"Struga","",50.074431,20.047126,,,0,,,
stop_308_42403,,"Os. Na Skarpie","",50.069556,20.046364,,,0,,,
stop_308_42404,,"Os. Na Skarpie","",50.069696,20.04695,,,0,,,
stop_308_42405,,"Os. Na Skarpie","",50.068497,20.045224,,,0,,,
stop_309_42501,,"Szpital Żeromskiego","",50.066403,20.047031,,,0,,,
stop_309_42502,,"Szpital Żeromskiego","",50.066536,20.046545,,,0,,,
stop_310_42701,,"Klasztor Cystersów","",50.064189,20.052179,,,0,,,
stop_310_42702,,"Klasztor Cystersów","",50.065219,20.052078,,,0,,,
stop_311_42802,,"Os. Wandy","",50.069395,20.048618,,,0,,,
stop_312_42903,,"Klasztorna","",50.068828,20.050312,,,0,,,
stop_312_42904,,"Klasztorna","",50.068809,20.051839,,,0,,,
stop_313_43002,,"Os. Willowe","",50.072243,20.053787,,,0,,,
stop_313_43004,,"Os. Willowe","",50.072756,20.05339,,,0,,,
stop_314_43101,,"Orkana","",50.073293,20.050208,,,0,,,
stop_315_43201,,"Bulwarowa (nż)","",50.075126,20.053012,,,0,,,
stop_315_43202,,"Bulwarowa (nż)","",50.075348,20.052778,,,0,,,
stop_315_43204,,"Bulwarowa (nż)","",50.076141,20.051679,,,0,,,
stop_316_43472,,"Wiadukty (nż)","",50.089323,20.055889,,,0,,,
stop_317_43503,,"Darwina","",50.09132,20.05858,,,0,,,
stop_317_43504,,"Darwina","",50.091748,20.0599,,,0,,,
stop_318_43601,,"Os. Na Stoku Szkoła","",50.09368,20.05614,,,0,,,
stop_318_43602,,"Os. Na Stoku Szkoła","",50.093194,20.056385,,,0,,,
stop_319_43701,,"Architektów","",50.097378,20.054616,,,0,,,
stop_319_43702,,"Architektów","",50.096917,20.055472,,,0,,,
stop_319_43704,,"Architektów","",50.096954,20.054678,,,0,,,
stop_321_44202,,"Wzgórza Krzesławickie","",50.094859,20.064768,,,0,,,
stop_321_44203,,"Wzgórza Krzesławickie","",50.10097,20.06901,,,0,,,
stop_321_44204,,"Wzgórza Krzesławickie","",50.095438,20.064632,,,0,,,
stop_321_44205,,"Wzgórza Krzesławickie","",50.0949,20.0653,,,0,,,
stop_322_44301,,"Grębałów (nż)","",50.10097,20.06901,,,0,,,
stop_322_44302,,"Grębałów (nż)","",50.10135,20.06961,,,0,,,
stop_323_44501,,"Kantorowice","",50.104215,20.061698,,,0,,,
stop_323_44502,,"Kantorowice","",50.10409,20.06208,,,0,,,
stop_323_44504,,"Kantorowice","",50.104632,20.061589,,,0,,,
stop_324_44701,,"Zesławice","",50.106384,20.043592,,,0,,,
stop_325_44872,,"Cmentarz Grębałów","",50.091064,20.070248,,,0,,,
stop_329_45303,,"Brama nr 5 (nż)","",50.068721,20.091547,,,0,,,
stop_329_45304,,"Brama nr 5 (nż)","",50.067897,20.090892,,,0,,,
stop_330_45501,,"Gwarecka (nż)","",50.066361,20.109604,,,0,,,
stop_330_45502,,"Gwarecka (nż)","",50.06651,20.109557,,,0,,,
stop_331_45601,,"Suchy Jar (nż)","",50.069691,20.107839,,,0,,,
stop_331_45602,,"Suchy Jar (nż)","",50.069674,20.107493,,,0,,,
stop_332_45703,,"Koksochemia (nż)","",50.071784,20.104545,,,0,,,
stop_332_45704,,"Koksochemia (nż)","",50.071695,20.104569,,,0,,,
stop_333_45802,,"Pleszów","",50.072992,20.117664,,,0,,,
stop_333_45803,,"Pleszów","",50.07272,20.11869,,,0,,,
stop_333_45804,,"Pleszów","",50.072992,20.117664,,,0,,,
stop_333_329974,,"Pleszów","",50.072992,20.117664,,,0,,,
stop_334_45904,,"Kombinat","",50.079348,20.064527,,,0,,,
stop_334_45905,,"Kombinat","",50.079139,20.066333,,,0,,,
stop_334_45909,,"Kombinat","",50.078724,20.066533,,,0,,,
stop_335_46403,,"Elektromontaż (nż)","",50.08749,20.065355,,,0,,,
stop_335_46404,,"Elektromontaż (nż)","",50.08789,20.064532,,,0,,,
stop_335_46405,,"Elektromontaż (nż)","",50.087965,20.06272,,,0,,,
stop_335_46406,,"Elektromontaż (nż)","",50.088076,20.066493,,,0,,,
stop_336_46503,,"Zajezdnia Nowa Huta","",50.084285,20.065725,,,0,,,
stop_336_46504,,"Zajezdnia Nowa Huta","",50.083384,20.065694,,,0,,,
stop_337_46701,,"Lubocza PKP (nż)","",50.08871,20.07371,,,0,,,
stop_337_46703,,"Lubocza PKP (nż)","",50.09121,20.07239,,,0,,,
stop_337_46772,,"Lubocza PKP (nż)","",50.08871,20.07371,,,0,,,
stop_338_46801,,"Lubocza Bugaj (nż)","",50.092301,20.075083,,,0,,,
stop_338_46802,,"Lubocza Bugaj (nż)","",50.092075,20.074019,,,0,,,
stop_339_46901,,"Lubocza Przychodnia","",50.094824,20.083595,,,0,,,
stop_339_46902,,"Lubocza Przychodnia","",50.095004,20.084591,,,0,,,
stop_340_47001,,"Lubocza Szkoła","",50.094992,20.093653,,,0,,,
stop_340_47002,,"Lubocza Szkoła","",50.094861,20.094583,,,0,,,
stop_340_47004,,"Lubocza Szkoła","",50.09621,20.09358,,,0,,,
stop_341_47101,,"Lubocza Trafo (nż)","",50.094386,20.100254,,,0,,,
stop_341_47102,,"Lubocza Trafo (nż)","",50.094339,20.100201,,,0,,,
stop_342_47201,,"Luborzyca","",50.146441,20.109366,,,0,,,
stop_342_47291,,"Luborzyca","",50.146426,20.109266,,,0,,,
stop_343_47401,,"Dojazdów Działki (nż)","",50.1309,20.1077,,,0,,,
stop_343_47402,,"Dojazdów Działki (nż)","",50.1309,20.1077,,,0,,,
stop_344_47501,,"Dojazdów PKS","",50.127305,20.102651,,,0,,,
stop_344_47502,,"Dojazdów PKS","",50.12699,20.102084,,,0,,,
stop_345_47601,,"Sulechów (nż)","",50.121967,20.096813,,,0,,,
stop_345_47602,,"Sulechów (nż)","",50.121171,20.09507,,,0,,,
stop_346_47701,,"Prusy WSR (nż)","",50.1191,20.092162,,,0,,,
stop_346_47702,,"Prusy WSR (nż)","",50.118277,20.091183,,,0,,,
stop_347_47801,,"Prusy Szkoła (nż)","",50.113812,20.08514,,,0,,,
stop_347_47802,,"Prusy Szkoła (nż)","",50.113849,20.085014,,,0,,,
stop_349_48002,,"Łuczanowice","",50.107167,20.110864,,,0,,,
stop_350_48201,,"Łuczanowice Skrzyżowanie","",50.1115,20.120167,,,0,,,
stop_350_48202,,"Łuczanowice Skrzyżowanie","",50.111492,20.120456,,,0,,,
stop_351_48301,,"Wadów Osiedle (nż)","",50.105221,20.122119,,,0,,,
stop_351_48302,,"Wadów Osiedle (nż)","",50.105639,20.122056,,,0,,,
stop_352_48401,,"Wadów Szkoła","",50.100234,20.125901,,,0,,,
stop_352_48402,,"Wadów Szkoła","",50.100583,20.125528,,,0,,,
stop_353_48501,,"Wadów","",50.097236,20.124194,,,0,,,
stop_353_48502,,"Wadów","",50.097375,20.124861,,,0,,,
stop_354_48601,,"Wadowska (nż)","",50.096491,20.119069,,,0,,,
stop_354_48602,,"Wadowska (nż)","",50.096489,20.119299,,,0,,,
stop_355_48702,,"Węgrzynowice","",50.115352,20.153433,,,0,,,
stop_356_48801,,"Węgrzynowice Centrum (nż)","",50.111189,20.155896,,,0,,,
stop_356_48802,,"Węgrzynowice Centrum (nż)","",50.110371,20.154781,,,0,,,
stop_357_49201,,"Wadów Działki (nż)","",50.09279,20.13941,,,0,,,
stop_357_49202,,"Wadów Działki (nż)","",50.092782,20.139959,,,0,,,
stop_360_49901,,"Wróżenice","",50.113631,20.189603,,,0,,,
stop_360_49991,,"Wróżenice","",50.113631,20.189603,,,0,,,
stop_361_50201,,"Resztówka","",50.098825,20.178156,,,0,,,
stop_361_50202,,"Resztówka","",50.09854,20.178559,,,0,,,
stop_362_50301,,"Zabłocie Kościelnickie (nż)","",50.094905,20.174122,,,0,,,
stop_362_50302,,"Zabłocie Kościelnickie (nż)","",50.094824,20.174245,,,0,,,
stop_363_50501,,"Błonia Kościelnickie (nż)","",50.084404,20.16586,,,0,,,
stop_363_50502,,"Błonia Kościelnickie (nż)","",50.084361,20.166237,,,0,,,
stop_364_50601,,"Janówka (nż)","",50.079429,20.160298,,,0,,,
stop_364_50602,,"Janówka (nż)","",50.079411,20.160196,,,0,,,
stop_370_51501,,"Wyciąże Sklep (nż)","",50.072308,20.158378,,,0,,,
stop_370_51502,,"Wyciąże Sklep (nż)","",50.072085,20.158422,,,0,,,
stop_371_51701,,"Podstawie (nż)","",50.068769,20.167002,,,0,,,
stop_371_51702,,"Podstawie (nż)","",50.068699,20.166932,,,0,,,
stop_372_51801,,"Drożyska (nż)","",50.065024,20.168313,,,0,,,
stop_372_51802,,"Drożyska (nż)","",50.065187,20.168195,,,0,,,
stop_374_52002,,"Ruszcza","",50.086899,20.146481,,,0,,,
stop_376_52201,,"Cło","",50.080508,20.185279,,,0,,,
stop_376_52202,,"Cło","",50.080342,20.184911,,,0,,,
stop_377_52501,,"Chałupki","",50.048993,20.12205,,,0,,,
stop_378_52701,,"Kąkolowa (nż)","",50.051428,20.127488,,,0,,,
stop_378_52702,,"Kąkolowa (nż)","",50.051447,20.127221,,,0,,,
stop_379_53001,,"Branice (nż)","",50.059205,20.13686,,,0,,,
stop_379_53002,,"Branice (nż)","",50.059156,20.136859,,,0,,,
stop_380_53101,,"Branice Szkoła","",50.060277,20.143233,,,0,,,
stop_380_53102,,"Branice Szkoła","",50.060193,20.143178,,,0,,,
stop_381_53201,,"Przylasek Rusiecki","",50.046098,20.163859,,,0,,,
stop_383_53601,,"Wolica Most","",50.051719,20.207471,,,0,,,
stop_383_53602,,"Wolica Most","",50.052082,20.2062,,,0,,,
stop_385_53801,,"Wolica Kościół (nż)","",50.05526,20.201973,,,0,,,
stop_385_53802,,"Wolica Kościół (nż)","",50.055028,20.20236,,,0,,,
stop_388_54101,,"Bartnicza (nż)","",50.056622,20.187038,,,0,,,
stop_388_54102,,"Bartnicza (nż)","",50.056672,20.186807,,,0,,,
stop_389_54201,,"Siejówka (nż)","",50.05712,20.181102,,,0,,,
stop_389_54202,,"Siejówka (nż)","",50.057148,20.181205,,,0,,,
stop_390_54301,,"Przylasek Wyciąski (nż)","",50.059022,20.176676,,,0,,,
stop_390_54302,,"Przylasek Wyciąski (nż)","",50.059042,20.17676,,,0,,,
stop_391_54402,,"Kujawy","",50.048156,20.100114,,,0,,,
stop_392_54601,,"Karowa (nż)","",50.060495,20.107999,,,0,,,
stop_392_54602,,"Karowa (nż)","",50.060456,20.108038,,,0,,,
stop_394_55001,,"Na Załęczu","",50.060657,20.024059,,,0,,,
stop_394_55002,,"Na Załęczu","",50.05971,20.025065,,,0,,,
stop_394_55004,,"Na Załęczu","",50.059662,20.024049,,,0,,,
stop_395_55201,,"Habina (nż)","",50.057946,20.030205,,,0,,,
stop_395_55202,,"Habina (nż)","",50.057497,20.030902,,,0,,,
stop_396_55301,,"Odmętowa","",50.054712,20.034804,,,0,,,
stop_396_55302,,"Odmętowa","",50.05403,20.035201,,,0,,,
stop_397_55401,,"Lesisko","",50.054023,20.045323,,,0,,,
stop_398_55801,,"Stoczniowców","",50.049748,19.983476,,,0,,,
stop_398_55802,,"Stoczniowców","",50.048737,19.981024,,,0,,,
stop_398_55803,,"Stoczniowców","",50.048446,19.982209,,,0,,,
stop_398_55805,,"Stoczniowców","",50.049524,19.981224,,,0,,,
stop_399_55901,,"Saska","",50.044382,19.983582,,,0,,,
stop_399_55902,,"Saska","",50.045584,19.98369,,,0,,,
stop_399_55903,,"Saska","",50.044984,19.984302,,,0,,,
stop_399_55905,,"Saska","",50.045302,19.982804,,,0,,,
stop_400_56003,,"Gromadzka","",50.040796,19.977014,,,0,,,
stop_400_56004,,"Gromadzka","",50.04052,19.976986,,,0,,,
stop_401_56104,,"Lipska","",50.041316,19.983444,,,0,,,
stop_401_56105,,"Lipska","",50.040845,19.982526,,,0,,,
stop_401_56106,,"Lipska","",50.040543,19.984048,,,0,,,
stop_402_56201,,"Szczecińska","",50.042791,19.989782,,,0,,,
stop_402_56202,,"Szczecińska","",50.042343,19.991017,,,0,,,
stop_403_56302,,"Łanowa","",50.039397,19.991828,,,0,,,
stop_404_56402,,"Płaszów Szkoła","",50.037215,19.991802,,,0,,,
stop_405_56502,,"Motyla","",50.037465,19.997092,,,0,,,
stop_405_56504,,"Motyla","",50.037465,19.997092,,,0,,,
stop_406_56703,,"Kuklińskiego","",50.045361,19.974685,,,0,,,
stop_406_56704,,"Kuklińskiego","",50.045589,19.973264,,,0,,,
stop_406_56705,,"Kuklińskiego","",50.044976,19.972108,,,0,,,
stop_406_56706,,"Kuklińskiego","",50.044512,19.973241,,,0,,,
stop_406_56708,,"Kuklińskiego","",50.044807,19.974404,,,0,,,
stop_408_57001,,"Plac Bohaterów Getta","",50.046685,19.954812,,,0,,,
stop_408_57002,,"Plac Bohaterów Getta","",50.046384,19.955349,,,0,,,
stop_409_57101,,"Korona","",50.043476,19.946591,,,0,,,
stop_409_57103,,"Korona","",50.044089,19.946699,,,0,,,
stop_410_57201,,"Smolki","",50.041423,19.943301,,,0,,,
stop_410_57202,,"Smolki","",50.041602,19.943303,,,0,,,
stop_411_57501,,"Szwedzka","",50.04674,19.925336,,,0,,,
stop_411_57502,,"Szwedzka","",50.046733,19.925495,,,0,,,
stop_412_57603,,"Kapelanka","",50.045656,19.922452,,,0,,,
stop_412_57604,,"Kapelanka","",50.043213,19.922683,,,0,,,
